J023324-232105,    38.35308,   -23.35150,   209.29623,   -66.67461,   1234.24,     39.80,     27.84,      0.31,    0.0226,    0.0008,        1,     17.0905,      0.3120,     45.20,        1,     18.00,       -1,    663.30,     10.48,     17.88,      1.46,    0.0270,    0.0022,        1,     -5.9271,      2.6643,     -1.25,      0.05,      1.20,      0.11,      7.00,      4.03,     13.98,      1.63,      6.98,      4.34,      8.55,       30,      0.8100,     14.44,      0.03,     40.20,     13.70,      0.03,     33.90,     10.23,      0.05,     22.90
J024235-213225,    40.64967,   -21.54050,   206.55717,   -64.12746,   1257.71,     37.70,      0.78,      0.32,    0.0012,    0.0003,       -1,            ,            ,     18.20,       -1,     16.00,       -1,   1015.78,     10.59,      4.21,      1.85,    0.0056,    0.0018,       -1,            ,            ,     -0.43,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.74,      0.03,     33.40,     13.37,      0.04,     31.20,     11.45,      0.16,      6.70
J022502-231247,    36.26087,   -23.21322,   207.64047,   -68.49520,   2104.40,     73.40,     46.57,      0.30,    0.0221,    0.0008,        1,     40.6966,      0.1905,     17.10,        1,     17.00,       -1,   1492.84,     11.31,     29.70,      1.74,    0.0199,    0.0012,        1,     12.3391,      1.6378,     -0.69,      0.05,      0.90,      0.06,      4.00,      1.83,     17.22,      1.00,     13.22,      2.09,     16.90,       21,      0.2322,     12.49,      0.02,     45.70,     11.41,      0.02,     50.40,      9.00,      0.03,     38.90
J023743-193235,    39.43242,   -19.54317,   201.32268,   -64.50898,   4628.88,    153.10,    156.01,      0.24,    0.0337,    0.0011,        1,     18.5859,      0.0429,     34.50,        1,     16.00,       -1,   2519.75,     11.11,    185.88,      1.58,    0.0738,    0.0007,        1,     -0.1295,      0.2481,     -1.23,      0.05,      2.19,      0.08,     20.50,      0.73,     11.36,      0.15,     -9.14,      0.75,      8.00,       23,      0.6200,     14.24,      0.03,     40.00,     12.91,      0.03,     42.70,      9.37,      0.03,     37.40
J024008-230916,    40.03392,   -23.15444,   209.79358,   -65.13108,   6284.44,    187.70,     52.45,      0.23,    0.0083,    0.0003,        1,      2.9162,      0.1148,     18.20,       -1,     16.00,       -1,   4546.76,     10.26,    112.18,      1.64,    0.0247,    0.0004,        1,    -50.1161,      0.3990,     -0.65,      0.04,      2.96,      0.10,     14.50,      2.68,     32.20,      0.25,     17.70,      2.70,      3.50,       31,      2.2230,     13.04,      0.02,     47.10,     11.84,      0.02,     49.90,      8.63,      0.02,     46.60
J034839-161017,    57.16358,   -16.17153,   207.35220,   -47.62163,    483.31,     13.10,     16.78,      0.28,    0.0347,    0.0011,        1,     51.5958,      0.4941,     16.40,       -1,     15.00,       -1,    718.62,     12.20,      8.04,      2.65,    0.0112,    0.0037,        1,            ,            ,      0.80,      0.05,      0.32,      0.11,          ,          ,          ,          ,          ,          ,          ,         ,            ,     11.84,      0.02,     46.70,     10.82,      0.02,     52.40,      8.10,      0.02,     51.40
J034319-253018,    55.83113,   -25.50511,   220.53284,   -51.63547,    503.38,     15.10,     13.15,      0.32,    0.0261,    0.0010,        1,    -43.8451,      0.6536,     17.50,       -1,     15.00,       -1,    480.25,     11.18,     15.11,      1.72,    0.0315,    0.0037,        1,    -26.8741,      3.1802,     -0.09,      0.05,      1.20,      0.15,     28.40,      7.20,    -10.30,      1.97,    -38.70,      7.46,     33.60,       34,      1.4190,     14.74,      0.03,     38.10,     13.75,      0.03,     33.90,     10.73,      0.09,     12.00
J032759-220205,    51.99975,   -22.03497,   213.52628,   -54.18675,    648.09,     19.20,     32.00,      0.31,    0.0494,    0.0015,        1,     62.7813,      0.2775,     18.50,       -1,     15.00,       -1,    613.30,     12.83,     11.56,      1.61,    0.0188,    0.0027,        1,     57.6906,      3.8219,     -0.11,      0.05,      0.38,      0.06,     28.10,      3.54,      3.09,      2.33,    -25.01,      4.23,     21.50,       29,      2.2200,     15.81,      0.04,     26.10,     14.91,      0.05,     20.10,     11.62,      0.16,      6.70
J032954-235709,    52.47533,   -23.95269,   216.88892,   -54.25936,    698.69,     24.10,     26.31,      0.32,    0.0377,    0.0014,        1,    -69.5340,      0.3501,     14.90,        1,     17.00,       -1,    933.55,     11.17,     12.66,      1.65,    0.0136,    0.0018,        1,     51.3057,      3.5914,      0.58,      0.05,      0.36,      0.05,     32.20,      3.54,     35.92,      2.19,      3.72,      4.16,     26.60,       31,      0.8950,     14.87,      0.03,     36.60,     13.84,      0.03,     34.00,     10.91,      0.08,     13.60
J040121-292126,    60.33958,   -29.35725,   227.56453,   -48.40004,    779.06,     23.40,      1.15,      0.32,    0.0015,    0.0004,        1,     -8.3729,      6.8610,     19.40,       -1,     16.00,       -1,    514.39,      8.87,      7.40,      1.64,    0.0144,    0.0032,        1,     22.4199,      6.0485,     -0.84,      0.05,      9.75,      3.48,          ,          ,          ,          ,          ,          ,          ,         ,            ,     14.97,      0.03,     33.80,     13.78,      0.03,     33.20,     11.28,      0.15,      7.40
J033504-183228,    53.77046,   -18.54119,   208.90509,   -51.50614,    800.82,     27.00,     19.48,      0.29,    0.0243,    0.0009,        1,     65.2624,      0.4162,     23.20,        1,     19.00,       -1,    470.22,     11.36,     23.75,      1.91,    0.0505,    0.0042,        1,    -18.3772,      2.3011,     -1.07,      0.06,      2.08,      0.19,     51.60,      3.54,     50.78,      1.42,     -0.82,      3.81,     28.40,       32,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J034838-274914,    57.15908,   -27.82064,   224.52702,   -50.90920,    867.30,     25.20,     29.20,      0.23,    0.0337,    0.0010,        1,    -78.7640,      0.2341,     19.30,       -1,     15.00,       -1,    782.54,     12.37,     25.14,      1.84,    0.0321,    0.0024,        1,    -45.0000,            ,     -0.21,      0.05,      0.95,      0.08,     30.80,      1.95,    -20.50,          ,    -51.30,          ,     34.70,       33,      0.9910,     14.19,      0.03,     41.90,     13.05,      0.03,     41.70,      9.82,      0.04,     26.10
J030515-160814,    46.31371,   -16.13747,   200.36128,   -57.14224,    961.85,     34.90,      9.63,      0.29,    0.0100,    0.0005,        1,    -75.3082,      0.8618,     25.20,        1,     15.00,        1,    700.21,     14.71,      7.93,      1.70,    0.0113,    0.0024,        1,    -74.5363,      6.1142,     -0.64,      0.06,      1.13,      0.25,    -10.30,      4.88,     -0.47,      3.75,      9.83,      6.15,      8.20,       39,            ,     14.23,      0.03,     40.90,     13.68,      0.03,     34.70,     11.90,      0.26,      4.10
J032019-170239,    50.07950,   -17.04431,   204.44495,   -54.21726,    989.15,     29.60,      2.52,      0.27,    0.0025,    0.0003,        1,      5.2334,      2.9454,     17.30,       -1,     15.00,       -1,    505.51,     12.76,      3.38,      2.03,    0.0105,    0.0040,       -1,            ,            ,     -1.35,      0.06,      4.11,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     17.55,      0.14,      7.60,     16.03,      0.14,      7.70,     12.17,      0.25,      4.30
J034035-211931,    55.14842,   -21.32547,   213.79433,   -51.18048,   1075.25,     38.00,     27.09,      0.30,    0.0252,    0.0009,        1,     89.9788,      0.3067,     14.50,        1,     17.00,       -1,    992.90,     10.82,     31.99,      1.70,    0.0322,    0.0017,        1,      6.9921,      1.5706,     -0.16,      0.05,      1.28,      0.08,     47.20,      2.81,     50.39,      0.97,      3.19,      2.97,     27.40,       32,      0.2230,     11.88,      0.02,     46.60,     10.89,      0.02,     51.10,      8.24,      0.02,     47.80
J033004-163848,    52.52013,   -16.64683,   205.35263,   -51.91138,   1197.52,     39.50,     55.28,      0.31,    0.0462,    0.0015,        1,     26.6884,      0.1560,     36.00,        1,     18.00,       -1,    861.26,      9.65,     54.69,      1.90,    0.0635,    0.0023,        1,    -53.6992,      0.9246,     -0.66,      0.05,      1.38,      0.07,     48.60,      1.71,     48.81,      0.57,      0.21,      1.80,     17.90,       31,            ,     14.83,      0.03,     36.70,     13.64,      0.03,     35.50,      9.41,      0.03,     31.50
J032836-284147,    52.15221,   -28.69664,   224.90446,   -55.39944,   1458.89,     51.00,     34.49,      0.29,    0.0236,    0.0009,        1,    -17.1952,      0.2440,     15.70,        1,     17.00,       -1,    798.07,     12.17,     16.91,      1.69,    0.0212,    0.0021,        1,    -53.2899,      2.7557,     -1.22,      0.05,      0.90,      0.10,     34.30,      2.20,     21.92,      1.68,    -12.38,      2.76,     31.00,       31,      0.1088,          ,          ,          ,          ,          ,          ,          ,          ,          
J040016-161013,    60.06879,   -16.17044,   208.90263,   -45.04474,   1910.82,     64.10,     90.20,      0.31,    0.0472,    0.0016,        1,      9.5780,      0.0956,     21.50,        1,     19.00,       -1,   1120.67,      9.65,     33.47,      1.80,    0.0299,    0.0016,        1,     15.4100,      1.7196,     -1.07,      0.05,      0.63,      0.04,     -9.80,      0.98,     -3.54,      1.05,      6.26,      1.43,     -0.60,       31,      0.5840,     15.23,      0.04,     29.00,     14.67,      0.06,     18.90,     11.63,      0.20,      5.40
J032128-294047,    50.36992,   -29.67983,   226.37267,   -57.04920,   2062.00,     61.90,      1.52,      0.31,    0.0012,    0.0002,       -1,     -6.3447,      5.5526,     16.50,       -1,     15.00,       -1,   1471.10,     16.20,     15.28,      1.73,    0.0104,    0.0012,        1,     -9.0229,      3.0741,     -0.68,      0.05,      8.66,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.97,      0.03,     42.50,     12.85,      0.03,     43.50,      9.57,      0.03,     33.40
J042354-222359,    65.97558,   -22.39997,   219.57437,   -41.88390,    670.30,     19.60,      8.11,      0.30,    0.0121,    0.0006,        1,     53.2346,      1.0269,     18.30,       -1,     16.00,       -1,    483.84,     10.70,      7.73,      1.79,    0.0160,    0.0037,        1,     35.1877,      6.1420,     -0.66,      0.05,      1.32,      0.31,     -4.60,     10.37,     10.96,      3.78,     15.56,     11.04,     16.50,       27,      0.3622,     12.49,      0.02,     46.70,     11.54,      0.02,     49.60,      8.99,      0.03,     40.90
J043701-184448,    69.25608,   -18.74681,   216.34648,   -37.80468,    743.02,     21.40,      6.63,      0.31,    0.0089,    0.0005,        1,    -16.4143,      1.3071,     18.80,       -1,     17.00,       -1,    866.57,     11.18,     -1.31,      1.48,    0.0062,    0.0017,       -1,            ,            ,      0.31,      0.04,      0.70,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.10,      0.04,     31.20,     14.27,      0.04,     27.20,     10.96,      0.10,     10.50
J041357-170353,    63.48987,   -17.06486,   211.74321,   -42.33722,    739.10,     22.20,      3.19,      0.27,    0.0043,    0.0004,        1,     61.0502,      2.4825,     17.60,       -1,     16.00,       -1,    456.47,     12.16,      3.39,      2.21,    0.0130,    0.0048,       -1,            ,            ,     -0.97,      0.06,      3.01,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J044444-285146,    71.18533,   -28.86281,   229.37144,   -39.00437,    812.20,     23.90,      4.51,      0.30,    0.0056,    0.0004,        1,    -14.3860,      1.8492,     19.20,       -1,     18.00,       -1,    513.15,     11.45,      4.45,      2.03,    0.0110,    0.0040,       -1,            ,            ,     -0.92,      0.05,      1.98,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.16,      0.05,     19.60,     15.55,      0.09,     11.40,     12.65,          ,      0.30
J050142-170608,    75.42763,   -17.10239,   217.04138,   -31.73400,    834.10,     25.00,      0.69,      0.31,    0.0012,    0.0004,       -1,            ,            ,     15.80,       -1,     15.00,       -1,    747.91,     11.62,      0.46,      6.74,    0.0070,    0.0090,       -1,            ,            ,     -0.22,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J045244-220118,    73.18663,   -22.02175,   221.71458,   -35.40949,    880.90,     30.80,      7.20,      0.31,    0.0082,    0.0005,        1,    -16.8120,      1.2602,     17.00,        1,     16.00,       -1,    522.84,     12.69,      9.10,      2.16,    0.0174,    0.0042,        1,    -17.9091,      6.4796,     -1.05,      0.06,      2.13,      0.52,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.78,      0.03,     44.00,     12.64,      0.02,     46.30,      9.66,      0.04,     29.80
